High income,HIC,"Gross intake ratio to Grade 1 of primary education, male (%)",SE.PRM.GINT.MA.ZS,102.465332,102.8600388,100.8849792,99.298172,97.70504761,99.4132309,101.2473984,101.4007568,101.4202805,99.54363251,99.70433044,98.87226105,100.177681,100.400589,99.34912109,100.8594589,101.9733582,103.9696426,103.5435867,103.1316376,100.5989838,99.90309906,100.8999786,102.0732574,102.7223892,103.7316818,103.066658,103.2318726,100.7734833,101.9384995,100.5847015,101.8653183,101.1079636,101.8015671
High income,HIC,"New entrants to Grade 1 of primary education, both sexes (number)",UIS.NE.1.G1,15792348,15812740,15407186,14996011,14555544,14618772,14732679,14665454,14606415,14281163,14233914,14001985,13923113,13738231,13547696,13602961,13603159,13816182,13830602,13874530,13383829,13227737,13130791,13129276,13029556,13028792,13064122,13082056,12800194,12841288,12815793,12844061,12935322,13188598
High income,HIC,"New entrants to Grade 1 of primary education, female (number)",UIS.NE.1.G1.F,7704819,7713683.5,7516567.5,7308816,7085617.5,7116230,7172658,7135527,7102723.5,6942364,6920631.5,6811375.5,6714679.5,6601180,6570664.5,6593134,6566274,6644792,6662688,6697070.5,6493212.5,6450120.5,6371861.5,6383317,6319211,6310794.5,6406411.5,6414540,6281106.5,6233005,6278649,6184020,6269749,6421858.5
High income,HIC,"New entrants to Grade 1 of primary education, percentage female (%)",UIS.FNP.1,48.788311,48.78144836,48.78612137,48.73839951,48.67985153,48.67871094,48.68535995,48.65533829,48.62741852,48.61203003,48.62071991,48.64577866,48.22686005,48.04970932,48.50024033,48.46836853,48.27021027,48.0942688,48.17351913,48.26881027,48.51536179,48.76208878,48.52610016,48.61896133,48.49905014,48.43730164,49.03821182,49.0331192,49.07040024,48.53878021,48.99150085,48.14691925,48.46998978,48.69250107
High income,HIC,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,8014465,8006485,8041741,7644287,7853472,7503675,6869436,6680121,6385136,6283037,4512034,4527791,4089700,4544976,4836396,4790621,4274254,3788065,3526071,3368697,2305724,2625366,2712689,2980163,2737018,2403696,2101348,1884219,2189957,2241899,2476837,2306124,2361294,2360920
High income,HIC,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,38.20040131,38.3132019,38.22901154,38.27642822,38.42206955,38.11334991,37.84830856,37.08399963,36.72742081,36.67911911,35.63576889,35.52899933,35.50827026,35.32722092,35.13700104,34.73397064,34.34648132,34.48955917,34.33662033,34.4185791,37.16653824,38.54399872,37.38238144,37.75035858,38.13005829,39.09593964,39.34429932,39.53091812,39.40325165,40.3152504,40.5768013,41.06401825,42.17763901,42.03998184
High income,HIC,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,12.78435993,12.97107983,12.69781971,12.41464996,12.66205978,12.76430035,12.83401966,12.5332098,12.23390961,11.92831039,11.69462013,11.41462994,11.14111996,10.86332035,10.57938957,10.39008045,10.19229984,10.13731003,10.21166992,10.36219025,10.96436024,10.60227966,10.75078011,10.67152023,10.7449398,10.6946497,10.85142994,10.81097984,10.98678017,10.90725994,10.93319035,11.12512016,11.40145969,11.67794037
High income,HIC,"Percentage of female students in secondary education enrolled in general programmes, female (%)",UIS.GTVP.23.GPV.F,83.1739502,83.20497894,83.15699768,83.50875854,83.85751343,84.121521,84.03076935,84.12111664,84.2078476,83.74993134,83.83454895,82.98105621,83.42787933,83.24134827,83.34960938,83.05413055,82.61257172,82.4802475,82.44423676,82.40860748,85.69100952,86.1053772,86.61100769,85.75684357,85.81639099,87.0531311,87.10327911,87.32991028,87.61946106,87.41413116,87.66175842,87.82443237,85.76596832,85.87606812
High income,HIC,"Percentage of female students in secondary education enrolled in vocational programmes, female (%)",SE.SEC.ENRL.FE.VO.ZS,16.82455063,16.79501915,16.84300041,16.49123955,16.14249039,15.87847996,15.9692297,15.87887955,15.79106998,16.24893951,16.16436958,17.01782036,16.57212067,16.75754929,16.64929962,16.94474983,17.38629913,17.51860046,17.55459976,17.5902195,14.30990982,13.89255047,13.38586044,14.24295998,14.18290043,12.94425011,12.8891201,12.67008018,12.36363983,12.57038975,12.32406998,12.15503979,14.11670971,13.82409
High income,HIC,"Percentage of male students in secondary education enrolled in general programmes, male (%)",UIS.GTVP.23.GPV.M,82.23401642,82.26898956,82.25572205,82.22020721,82.07084656,82.21087646,81.79064178,81.56134796,81.34456635,80.68357086,81.26732635,81.4640274,80.78768158,80.98100281,81.15496826,80.97506714,80.69420624,80.68398285,80.62677002,80.30232239,83.13520813,83.66210175,84.14402008,82.49243927,82.40412903,83.66394806,83.67227173,83.85717773,83.83914948,83.69386292,83.98240662,84.15535736,82.65711975,82.74382782
High income,HIC,"Percentage of male students in secondary education enrolled in vocational programmes, male (%)",SE.SEC.ENRL.MA.VO.ZS,17.76474953,17.73101044,17.74427986,17.77979088,17.92914963,17.78911972,18.20936012,18.43865013,18.65422058,19.31517029,18.73147964,18.53479004,19.21232033,19.01778984,18.84383965,19.02371979,19.30456924,19.31480026,19.37199974,19.69642067,16.86841011,16.33839035,15.85737991,17.51111031,17.60051918,16.33992958,16.3263092,16.1516304,16.14994049,16.29589081,16.00491905,15.82898998,17.23426056,17.01852989
High income,HIC,"Percentage of repeaters in primary education, all grades, both sexes (%)",SE.PRM.REPT.ZS,4.341229916,4.287139893,4.094620228,3.979990005,3.790390015,3.552429914,3.248549938,3.288579941,3.290790081,3.20284009,3.154659986,3.026190042,3.021850109,2.988519907,2.850990057,2.804549932,2.756789923,2.761320114,2.563460112,2.469140053,1.858780026,1.80795002,1.723999977,1.697610021,1.684499979,1.595790029,1.583269954,1.63609004,1.524049997,1.456500053,1.442649961,1.397160053,1.463089943,1.453189969
High income,HIC,"Percentage of repeaters in primary education, all grades, female (%)",SE.PRM.REPT.FE.ZS,3.595400095,3.556659937,3.399980068,3.386179924,3.320070028,3.200119972,2.932640076,2.969640017,2.985239983,2.884749889,2.848870039,2.7213099,2.679559946,2.632119894,2.519840002,2.497210026,2.460839987,2.502959967,2.327630043,2.349260092,2.039279938,2.004050016,1.942370057,1.923570037,1.940420032,1.866479993,1.843209982,1.910670042,1.820269942,1.767779946,1.753960013,1.700870037,1.746309996,1.749259949
High income,HIC,"Percentage of repeaters in primary education, all grades, gender parity index (GPI)",UIS.REPP.1.GPI,0.71232003,0.714429975,0.715460002,0.745130002,0.783959985,0.823620021,0.826430023,0.82723999,0.834020019,0.823570013,0.827409983,0.821229994,0.801289976,0.792169988,0.796829998,0.807129979,0.810800016,0.833329976,0.835910022,0.909990013,1.207559943,1.235080004,1.279710054,1.295650005,1.344220042,1.393790007,1.378020048,1.388720036,1.464609981,1.521309972,1.529549956,1.532439947,1.461519957,1.50248003
High income,HIC,"Percentage of repeaters in primary education, all grades, male (%)",SE.PRM.REPT.MA.ZS,5.046889782,4.978310108,4.752150059,4.544429779,4.235010147,3.885430098,3.548549891,3.589790106,3.579329967,3.502729893,3.443120003,3.313679934,3.344049931,3.322649956,3.162309885,3.09394002,3.035069942,3.003619909,2.784650087,2.581769943,1.688760042,1.622619987,1.517820001,1.484650016,1.443529963,1.339140058,1.337599993,1.376180053,1.243219972,1.162260056,1.146679997,1.109760046,1.194509983,1.17197001
High income,HIC,Percentage of students in pre-primary education who are female (%),SE.PRE.ENRL.FE.ZS,48.60461044,48.61182022,48.60422134,48.43555069,48.64204025,48.48669815,48.63441086,48.61236954,48.61000061,48.5827713,48.56877136,48.54764938,48.49047852,48.86616898,48.90494919,48.84159851,48.8782196,48.56940079,48.1877594,48.72660828,48.84022903,48.89289856,48.58462143,48.36698151,48.49319077,48.59584045,48.67757034,48.75183105,48.86280823,48.89627838,48.78630066,48.56803894,48.73762894,48.8051796
High income,HIC,Percentage of students in primary education who are female (%),SE.PRM.ENRL.FE.ZS,48.61645126,48.61750031,48.62736893,48.73212814,48.59492874,48.59173965,48.70856857,48.57014847,48.56721878,48.52730942,48.54216003,48.53234863,48.48867035,48.38796997,48.45745087,48.49549866,48.46081161,48.39538956,48.39767838,48.4405899,48.50511169,48.58834839,48.56459045,48.52046967,48.49512863,48.66812897,48.58966064,48.62802887,48.66666031,48.59243011,48.73677063,48.62060165,48.6738205,48.71318817
High income,HIC,"Percentage of students in secondary education enrolled in general programmes, both sexes (%)",UIS.GTVP.23.GPV,82.6506424,82.68338776,82.65511322,82.80126953,82.88781738,83.10061646,82.8493576,82.78833008,82.73657227,82.17575073,82.52063751,82.2076416,82.07894897,82.08818054,82.22888184,81.99181366,81.63465881,81.56571198,81.51761627,81.33319855,84.38572693,84.8527298,85.34784698,84.0877533,84.0696106,85.31156158,85.34207153,85.54425812,85.67682648,85.49990082,85.76569366,85.93334961,84.16744232,84.26548767
High income,HIC,"Percentage of students in secondary education enrolled in vocational programmes, both sexes (%)",SE.SEC.ENRL.VO.ZS,17.34800911,17.31661034,17.34489059,17.19873047,17.11218071,16.89937973,17.15064049,17.21166992,17.26227951,17.82304955,17.47822952,17.79121017,17.92104912,17.91065979,17.76997948,18.00702095,18.36416054,18.43310928,18.48118973,18.66558075,15.61653996,15.14649963,14.65128994,15.91380978,15.93225956,14.68902969,14.65328979,14.46004009,14.30904961,14.48715019,14.22091007,14.0483799,15.71918964,15.46609974
High income,HIC,Percentage of students in secondary education who are female (%),SE.SEC.ENRL.FE.ZS,44.32439041,44.27394867,44.31381989,45.0945282,45.72597122,46.5676918,47.26156998,47.93302155,48.61574936,48.66313934,48.81959152,49.01768112,48.90798187,48.98273087,48.93344116,48.90385818,49.02386856,49.08644867,49.01580048,48.94308853,48.9297905,48.7314682,48.79967117,48.87453842,48.81341934,48.61763,48.67404938,48.58729172,48.6197319,48.55031967,48.4673996,48.46580124,48.59820938,48.59782028
High income,HIC,Percentage of students in secondary general education who are female (%),SE.SEC.ENRL.GC.FE.ZS,44.60511017,44.55324936,44.582901,45.4798317,46.26091003,47.13977814,47.93550873,48.70468903,49.48020935,49.59527969,49.59685898,49.4788208,49.71176147,49.67079163,49.60033035,49.53744125,49.61109924,49.63679123,49.57292938,49.59019089,49.68743896,49.45161057,49.52320099,49.84571075,49.82918167,49.61196136,49.68016815,49.60398865,49.72352982,49.63856888,49.53916168,49.53340149,49.52222824,49.54180145
High income,HIC,Percentage of students in secondary vocational education who are female (%),SE.SEC.ENRL.VO.FE.ZS,42.98693848,42.94039154,43.03155899,43.23952103,43.13483047,43.75452042,44.00598907,44.22130966,44.47238922,44.3652916,45.14978027,46.88687134,45.22663116,45.82915115,45.84740829,46.0189209,46.41342926,46.65116119,46.55831146,46.12337112,44.83586121,44.69709015,44.58486176,43.74300003,43.45370865,42.84278107,42.81399155,42.57284927,42.00955963,42.12675858,42.00265121,41.93392944,43.6439209,43.4382782
High income,HIC,Percentage of students in tertiary education who are female (%),SE.TER.ENRL.FE.ZS,39.5455513,39.50952911,39.77169037,40.83309937,41.55707169,42.28767014,42.47742844,43.71347046,44.38761139,45.01586914,45.50455856,46.003479,46.2603302,46.4615097,46.70941162,47.05091095,47.34429169,47.71977997,48.20507813,48.66450882,52.24134064,52.80361938,53.13225174,53.47637939,53.63761139,53.77285004,53.8229599,53.85865021,53.96654129,54.02447128,53.98873901,53.95706177,53.67866898,53.57564163
High income,HIC,Percentage of teachers in primary education who are female (%),SE.PRM.TCHR.FE.ZS,75.48126984,75.37323761,75.19812012,75.64000702,75.58733368,75.58660126,75.97506714,75.82530212,75.72878265,75.59278107,75.50662231,75.3228302,75.34104156,75.52745819,75.82121277,75.92201996,76.01875305,76.1257019,76.20178986,76.3960495,79.65498352,80.29441833,80.32546997,80.63800812,80.74192047,80.93482971,81.06771851,80.14306641,80.45088196,80.84719086,80.75991821,80.931633,80.9312973,80.94976044
High income,HIC,Population growth (annual %),SP.POP.GROW,0.96928177,1.033957366,1.040164242,0.928622856,1.043214116,0.972734359,0.800432379,0.821186592,0.820141532,0.854457173,0.825835727,0.819960547,0.769563256,0.717622269,0.675775353,0.674345093,0.699961446,0.693481006,0.703834449,0.743397023,0.666785892,0.667021813,0.661292497,0.69047592,0.700656241,0.747870448,0.786986607,0.830237918,0.736660168,0.659063483,0.477358954,0.597501474,0.597611089,0.609384263
High income,HIC,"Population of the official age for lower secondary education, both sexes (number)",SP.SEC.LTOT.IN,49180656,49735704,50262864,50723764,51141924,51527724,51755960,51815632,51643652,51309820,50846404,50267440,49690584,49200420,48747112,48304444,47823740,47297896,46664712,46003064,45841388,46516760,46497824,45909944,45686488,45522468,45203792,44856032,44482728,44121448,43745540,43660528,42781656,42411184
High income,HIC,"Population of the official age for lower secondary education, female (number)",SP.SEC.LTOT.FE.IN,24034988,24285320,24548308,24782180,24994602,25190068,25310106,25320252,25208748,25011324,24744964,24420848,24139074,23906290,23697652,23497872,23281026,23035988,22729488,22404716,22315382,22635404,22620200,22333420,22228052,22148288,22005752,21843032,21661258,21481288,21291828,21249350,20828024,20659328
High income,HIC,"Population of the official age for lower secondary education, male (number)",SP.SEC.LTOT.MA.IN,25145668,25450388,25714556,25941584,26147320,26337656,26445854,26495380,26434904,26298496,26101440,25846592,25551508,25294130,25049460,24806574,24542712,24261906,23935226,23598350,23526004,23881354,23877624,23576524,23458438,23374180,23198040,23013000,22821470,22640164,22453712,22411178,21953632,21751854
High income,HIC,"Population of the official age for pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,41588712,41101496,40582540,39994728,39435864,39163512,39017272,38921632,38862672,38749212,38350112,37969672,37572872,37158640,36806160,36686012,36612592,36766752,36979576,37161880,36038376,35616076,35161860,34768920,34591808,34508400,34692940,34948952,35210976,36147636,36405252,36766096,37497424,37771696
High income,HIC,"Population of the official age for pre-primary education, female (number)",SP.PRE.TOTL.FE.IN,20371432,20124382,19857892,19550716,19257356,19121872,19046420,18978500,18938284,18879482,18686144,18501360,18302884,18091880,17912212,17862556,17835018,17924584,18042600,18142348,17570826,17372030,17154404,16963684,16877654,16838146,16931346,17059548,17191236,17647856,17775852,17951524,18305716,18433384
High income,HIC,"Population of the official age for pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,21217280,20977112,20724648,20444014,20178508,20041640,19970852,19943132,19924384,19869732,19663970,19468312,19269988,19066760,18893944,18823456,18777574,18842168,18936976,19019532,18467550,18244048,18007456,17805236,17714152,17670252,17761592,17889404,18019740,18499782,18629400,18814572,19191706,19338310
High income,HIC,"Population of the official age for primary education, both sexes (number)",SP.PRM.TOTL.IN,86228096,86480984,86503256,86231016,85658048,84810032,83779128,83020240,82393320,81882288,81614608,81242384,80795384,80183824,79428496,78552112,77632928,77025752,76702776,76657120,77788208,77538304,77007432,76338328,75592048,74878776,74448120,74097808,73869608,73727704,73735992,73653968,73808256,74185136
High income,HIC,"Population of the official age for primary education, female (number)",SP.PRM.TOTL.FE.IN,42146668,42282548,42322892,42199584,41914572,41486784,40968184,40529824,40162760,39864044,39701576,39507400,39319884,39040100,38678720,38248472,37793956,37504920,37361776,37358508,37847504,37740672,37497624,37184332,36828072,36483120,36280324,36114656,36009128,35948356,35961512,35937376,36023840,36214192
High income,HIC,"Population of the official age for primary education, male (number)",SP.PRM.TOTL.MA.IN,44081428,44198436,44180368,44031436,43743476,43323248,42810944,42490412,42230560,42018248,41913032,41734984,41475496,41143720,40749780,40303636,39838976,39520828,39341004,39298616,39940700,39797632,39509804,39153996,38763976,38395652,38167796,37983156,37860480,37779348,37774480,37716596,37784412,37970948
High income,HIC,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,96253328,97366072,98567864,99646264,100575920,101406056,102061824,102562256,102805424,102782424,102447016,101957752,101046240,100090312,99184640,98395456,97694640,97019936,96211896,95250072,91011064,91155568,91249896,91187000,90982344,90730032,90400624,90002296,89491344,88881168,88112072,87260448,86312248,85289120
High income,HIC,"Population of the official age for secondary education, female (number)",SP.SEC.TOTL.FE.IN,47151824,47635836,48216728,48743136,49195276,49601672,49928468,50145924,50224928,50159220,49925024,49604788,49159312,48687480,48240928,47856932,47530480,47227808,46855112,46398760,44350540,44395872,44416536,44364064,44249360,44110836,43967720,43794612,43563880,43279372,42906336,42474016,42006140,41515524
High income,HIC,"Population of the official age for secondary education, male (number)",SP.SEC.TOTL.MA.IN,49101504,49730236,50351136,50903128,51380640,51804388,52133352,52416336,52580492,52623208,52521996,52352964,51886928,51402828,50943716,50538524,50164160,49792124,49356780,48851312,46660524,46759692,46833360,46822936,46732984,46619196,46432908,46207680,45927464,45601800,45205732,44786432,44306104,43773596
High income,HIC,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,69602992,70181056,70774096,71273176,71886696,72605984,73434944,74351320,75279264,76137128,76912112,77659440,78309120,78696768,78781088,78598472,78170872,77633400,77181728,76843560,71314008,71738408,72106312,72396104,72690976,72874952,73112896,73239008,73274944,73222968,73075672,73091616,73076984,72839408
High income,HIC,"Population of the official age for tertiary education, female (number)",SP.TER.TOTL.FE.IN,34537552,34839860,35006096,35150440,35388856,35706820,36099968,36507952,36926424,37312884,37655440,37980124,38279168,38460568,38497032,38397956,38169564,37854292,37587968,37395884,34786668,35007956,35182544,35302692,35414696,35471288,35526424,35533500,35515552,35479084,35438324,35441216,35440404,35331296
High income,HIC,"Population of the official age for tertiary education, male (number)",SP.TER.TOTL.MA.IN,35065440,35341196,35767992,36122736,36497840,36899160,37334980,37843368,38352844,38824240,39256672,39679312,40029952,40236200,40284052,40200512,40001312,39779108,39593760,39447676,36527344,36730452,36923768,37093412,37276280,37403664,37586472,37705504,37759392,37743880,37637348,37650400,37636584,37508112
High income,HIC,"Population of the official age for the last grade of primary education, both sexes (number)",SP.PRM.GRAD.TO,15276344,15404994,15500573,15568001,15615833,15591226,15445801,15291322,15147889,14972933,14729225,14613710,14550298,14475148,14411146,14323343,14152046,13964525,13798196,13647065,13661939,13663567,13634484,13594455,13532460,13447828,13315222,13203373,13105214,13009459,12928724,12834415,12760340,12713628
High income,HIC,"Population of the official age for the last grade of primary education, female (number)",SP.PRM.GRAD.FE,7456715,7519960,7574165,7611373,7637576,7627796,7557564,7471344,7389716,7291161,7159625,7095735,7071469,7040202,7014231,6975632,6893064,6799797,6718652,6646166,6646779,6647896,6634811,6617759,6590185.5,6548798,6485214,6430961,6382590,6335663,6297314,6255006,6222387,6202600
High income,HIC,"Population of the official age for the last grade of primary education, male (number)",SP.PRM.GRAD.MA,7819629,7885034,7926408,7956628,7978257,7963430,7888237,7819978,7758173,7681772,7569600,7517975,7478829,7434946,7396915,7347711,7258982,7164728,7079544,7000899,7015160,7015671,6999673,6976696,6942274,6899030,6830008,6772412,6722624,6673796,6631410,6579409,6537953,6511028
High income,HIC,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,47072672,47630368,48304996,48922504,49433992,49878332,50305860,50746624,51161768,51472608,51600612,51690312,51355656,50889888,50437532,50091008,49870904,49722040,49547180,49247008,45169676,44638808,44752076,45277060,45295856,45207564,45196836,45146264,45008612,44759720,44366528,43599920,43530592,42877936
High income,HIC,"Population of the official age for upper secondary education, female (number)",SP.SEC.UTOT.FE.IN,23116836,23350516,23668416,23960958,24200672,24411602,24618362,24825670,25016180,25147898,25180058,25183940,25020236,24781192,24543276,24359060,24249454,24191820,24125624,23994046,22035156,21760470,21796336,22030648,22021310,21962548,21961970,21951580,21902620,21798084,21614508,21224668,21178116,20856196
High income,HIC,"Population of the official age for upper secondary education, male (number)",SP.SEC.UTOT.MA.IN,23955836,24279850,24636580,24961544,25233320,25466730,25687498,25920954,26145588,26324710,26420556,26506372,26335420,26108696,25894256,25731950,25621448,25530220,25421554,25252964,23134518,22878336,22955740,23246412,23274546,23245016,23234868,23194682,23105992,22961636,22752020,22375254,22352476,22021740
High income,HIC,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,15450094,15415350,15313542,15150744,14954027,14751709,14589091,14490089,14423424,14366305,14292891,14173333,14028706,13857511,13685327,13540383,13444132,13444853,13501250,13580381,13342543,13221817,13059424,12886857,12737454,12630733,12599691,12602812,12626285,12656380,12690118,12767764,12885547,13011998
High income,HIC,"Population of the official entrance age to primary education, female (number)",UIS.SAP.1.G1.F,7562173,7546162,7497270,7414558,7313223,7209251,7126780,7068236,7028900,6997359,6960870,6903679,6835299,6751082,6664983,6592230,6545298,6549244,6580961,6623590,6494905,6440274,6364147,6281675,6208787,6157772,6143945,6147084,6160079,6176510,6194688,6233731,6291278,6352241.5
High income,HIC,"Population of the official entrance age to primary education, male (number)",UIS.SAP.1.G1.M,7887921,7869188,7816272,7736186,7640804,7542458,7462311,7421853,7394524,7368946,7332021,7269654,7193407,7106429,7020344,6948153,6898834,6895609,6920289,6956791,6847638,6781543,6695277,6605182,6528666.5,6472961,6455746,6455728,6466206,6479870,6495430,6534033,6594269,6659757
High income,HIC,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,27.2016672,26.89180147,26.59175291,26.2899942,25.95829469,25.5897376,25.26706811,24.88656203,24.47248165,24.06601192,23.68997528,23.33115349,23.02110589,22.74337305,22.46778276,22.18032707,21.95955495,21.71159368,21.45366609,21.21252149,19.01655649,18.80092547,18.59930048,18.39560414,18.18448772,18.01539602,17.83965728,17.66637208,17.50311672,17.34795105,17.23684662,17.10028741,16.96103413,16.84033158
High income,HIC,"Population, ages 0-14, female",SP.POP.0014.FE.IN,112421485,112297367,112195146,111939570,111663065,111127628,110494875,109626414,108603343,107645468,106790160,106050203,105476685,104991160,104454727,103834453,103577804,103155117,102667055,102279473,99697730,99232743,98817154,98409475,97964957,97794905,97622226,97496536,97323176,97105464,96959948,96780002,96571816,96467363
High income,HIC,"Population, ages 0-14, male",SP.POP.0014.MA.IN,117832674,117687604,117589458,117347004,117091848,116571729,116132969,115420884,114513217,113639277,112836366,112020936,111351963,110758772,110120174,109420782,109032062,108509380,107951815,107517586,105102603,104598616,104161114,103727640,103244680,103035711,102812454,102636594,102420891,102176262,101985645,101767369,101537162,101433142
High income,HIC,"Population, ages 0-14, total",SP.POP.0014.TO,230254153,229984550,229783572,229285176,228753811,227699368,226627390,225047288,223117516,221286033,219626523,218072683,216829602,215749497,214573832,213255222,212608577,211663557,210619035,209797869,204793844,203821182,202967827,202130164,201209633,200828917,200434623,200135523,199747004,199281711,198950976,198554009,198113914,197902769
High income,HIC,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,62.94001689,63.08543944,63.23655238,63.39752454,63.59621889,63.83212667,63.97688447,64.17791349,64.42357393,64.69956321,64.99476991,65.30272578,65.61895228,65.92375473,66.19934095,66.43353558,66.53001099,66.61452278,66.68460303,66.73815067,67.14884055,67.20657984,67.24985759,67.30005157,67.36127625,67.36950789,67.39386233,67.40991356,67.38297501,67.29685175,67.1390509,66.95538466,66.74005683,66.49865067
High income,HIC,"Population, ages 15-64, female",SP.POP.1564.FE.IN,269515564,272681262,275901828,278857912,282297839,285718657,288499928,291579991,294854897,298373997,301916582,305574980,309157590,312551770,315678385,318589999,321031400,323368313,325659619,328021048,358425827,361003488,363450658,365992229,368573959,371075441,373769675,376569771,378800817,380438764,381129747,382156037,383001910,383711708
High income,HIC,"Population, ages 15-64, male",SP.POP.1564.MA.IN,263253246,266838450,270534213,274055287,278134271,282264296,285326595,288776114,292500425,296536692,300641024,304799030,308887902,312815164,316542063,320142611,323098668,326046345,329008407,332038281,364708565,367572522,370412050,373490083,376772164,379931802,383421503,387091728,390180813,392622652,393804327,395274934,396557761,397760699
High income,HIC,"Population, ages 15-64, total",SP.POP.1564.TO,532768825,539520433,546437124,552914253,560432705,567982960,573826547,580355992,587354734,594909945,602557626,610374481,618047248,625369731,632222878,638732616,644131946,649416485,654668839,660059296,723141914,728587776,733874767,739490283,745346122,751010161,757192979,763660931,768980048,773061428,774931746,777429031,779559414,781473168
High income,HIC,"Population, female",SP.POP.TOTL.FE.IN,431331158,435703547,440143356,444130348,448658153,452924853,456463850,460133153,463833196,467716104,471495420,475268714,478825531,482157336,485311451,488483867,491807527,495123521,498515459,502129298,545542283,548932878,552268872,555744840,559261993,563024698,567004221,571252006,575027324,578436182,580871849,584086704,587361952,590728471
High income,HIC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.95641759,50.94626282,50.93568313,50.9242878,50.91237877,50.90145065,50.89192059,50.88322701,50.87520489,50.86656877,50.85776873,50.84803421,50.8375852,50.82692714,50.81641177,50.80640859,50.79698375,50.78777303,50.77881115,50.76995441,50.65745909,50.63480695,50.60809352,50.57761713,50.54376839,50.50623689,50.46613656,50.42558419,50.38759047,50.35425717,50.32596049,50.30394874,50.28554494,50.26742825
High income,HIC,"Population, male",SP.POP.TOTL.MA.IN,415139577,419518257,423972578,428008205,432577733,436882505,440464084,444159243,447874579,451779971,455590911,459415828,463047554,466468441,469717510,472977254,476375009,479763725,483223670,486899151,531381621,535168977,538997036,543051172,547228507,551738022,556529815,561609454,566180894,570297243,573347248,577028318,580691317,584442992
High income,HIC,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.04358241,49.05373718,49.06431687,49.0757122,49.08762123,49.09854935,49.10807941,49.11677299,49.12479511,49.13343123,49.14223127,49.15196579,49.1624148,49.17307286,49.18358823,49.19359141,49.20301625,49.21222697,49.22118885,49.23004559,49.34254091,49.36519305,49.39190648,49.42238287,49.45623161,49.49376311,49.53386344,49.57441581,49.61240953,49.64574283,49.67403951,49.69605126,49.71445506,49.73257175
High income,HIC,"Population, total",SP.POP.TOTL,846882888,855639296,864539350,872567660,881670409,890246720,897372543,904741646,912161808,919955840,927553164,935158734,942355372,949117924,955531829,961975411,968708868,975426680,982292069,989594399,1077634323,1084822379,1091996228,1099536199,1107240168,1115520890,1124299890,1133634254,1141985286,1149511694,1154998991,1161900127,1168843771,1175966521
High income,HIC,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,93.29052734,93.39109039,93.09558105,93.27291107,93.41934204,94.0150528,94.17881012,94.6993103,94.41876984,93.54276276,94.93688202,95.16188049,94.05219269,94.00592804,94.83706665,94.9309082,95.20192719,94.9797287,94.87349701,94.46173859,98.06690216,97.49884796,98.1570816,98.25991821,97.60051727,97.27285767,98.15833282,97.940979,97.63870239,98.02340698,98.07071686,98.5834198,98.13443756,98.04221344
High income,HIC,Pupil-teacher ratio in pre-primary education (headcount basis),SE.PRE.ENRL.TC.ZS,22.56491089,22.5660305,22.33588982,22.6604805,22.89648056,23.15691948,22.97941017,22.65427971,22.50527954,22.16982079,21.8307991,21.50004959,21.15970993,20.86091995,20.6156292,20.48625946,20.44116974,20.30919075,20.08210945,19.81329918,17.66333961,16.92067909,16.42497063,15.93008995,16.54025078,16.14731026,15.97817039,15.99892998,15.63179016,14.82956028,14.34591961,13.90165997,13.75918961,13.76272964
High income,HIC,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,19.17254066,19.26195908,19.1178894,18.98760033,18.85732079,18.77475929,18.80227089,18.68020058,18.60251045,18.54039955,18.29814911,18.22479057,18.08361053,17.93898964,17.74978065,17.58395004,17.41872978,17.43227959,17.32768059,17.22134972,15.87576008,15.54500008,15.47138023,15.13167953,14.90137959,14.69390011,14.49413967,14.32376003,14.27081013,14.00516033,14.11598969,14.15942955,14.13228989,14.16734982
High income,HIC,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,16.43725014,16.5056591,16.48085976,16.64380074,16.49748039,16.30063057,16.14517975,16.03445053,15.97852039,15.77702999,15.76175976,15.67306042,15.5908699,15.47922993,15.40295029,15.24388981,15.24230003,15.12827015,14.93591976,14.78090954,13.5962801,13.50259018,13.40983963,13.19067001,12.99969006,12.92047977,12.80187988,12.77752018,12.67932034,12.63267994,12.68245983,12.72924995,12.90404034,12.91296005
